Region|aeeiadd
USA|NormalDistribution(0.0, 0.062)
CAN|NormalDistribution(0.0, 0.062)
WEU|NormalDistribution(0.0, 0.062)
JPK|NormalDistribution(0.0, 0.062)
ANZ|NormalDistribution(0.0, 0.062)
EEU|NormalDistribution(0.0, 0.0)
FSU|NormalDistribution(0.0, 0.0)
MDE|NormalDistribution(0.0, 0.1)
CAM|NormalDistribution(0.0, 0.1)
LAM|NormalDistribution(0.0, 0.1)
SAS|NormalDistribution(0.0, 0.1)
SEA|NormalDistribution(0.0, 0.1)
CHI|NormalDistribution(0.0, 0.17)
MAF|NormalDistribution(0.0, 0.1)
SSA|NormalDistribution(0.0, 0.1)
SIS|NormalDistribution(0.0, 0.1)
