Region|rlbm
USA|NormalDistribution(0.9452, 6.733)
CAN|NormalDistribution(-1.9284, 6.733)
WEU|NormalDistribution(-0.765, 2.486)
JPK|NormalDistribution(0.4185, 5.81)
ANZ|NormalDistribution(0.2579, 5.727)
EEU|NormalDistribution(-1.2946, 2.988)
FSU|NormalDistribution(1.5277, 6.733)
MDE|NormalDistribution(5.6711, 3.06)
CAM|NormalDistribution(3.8894, 5.078)
LAM|NormalDistribution(1.0893, 3.656)
SAS|NormalDistribution(10.2485, 5.126)
SEA|NormalDistribution(4.8562, 3.28)
CHI|NormalDistribution(4.4083, 6.563)
MAF|NormalDistribution(5.198, 3.74)
SSA|NormalDistribution(3.6196, 1.868)
SIS|NormalDistribution(4.1354, 2.03)
